FECHA_CORTE,DEPENDENCIA,ACTIVIDAD,FTE_FTO,TIPO_INGRESO,META,PROHIBIDA,TIPO_GASTO,RUBRO,PARTIDA_GASTO,NOMBRE,PIM,CERTIFICADO,EJECUCION
20230525,RC MACHIGUENGA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,356,EST?NDAR,GO,GO,2.3.1.5.3.2,"DE COCINA, COMEDOR Y CAFETERIA",500.00,500.00,0.00
20230525,RN PUCACURO,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,410,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES",200.00,0.00,0.00
20230525,RN SAN FERNANDO,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,202,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"6,000.00","5,037.00","3,726.00"
20230525,RN TITICACA,GESTION DEL PROGRAMA,RO,SERNANP,76,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","1,287.00",600.00,600.00
20230525,RP SUB CUENCA DEL COTAHUASI,GESTION DEL PROGRAMA,RO,SERNANP,12,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),"1,300.00",600.00,450.00
20230525,SH BOSQUE DE POMAC,GESTION DEL PROGRAMA,RO,SERNANP,38,EST?NDAR,GO,SOAT,2.3.2.6.3.3,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),"1,600.00",150.00,150.00
20230525,SH PAMPA DE AYACUCHO,GESTION DEL PROGRAMA,RO,SERNANP,14,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"57,750.00","57,750.00","25,320.95"
20230525,SN MANGLARES DE TUMBES,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,239,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES","7,343.00",0.00,0.00
20230525,SN TABACONAS NAMBALLE,GESTION DEL PROGRAMA,RO,SERNANP,19,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.2,SERVICIO DE AGUA Y DESAGUE,380.00,142.00,142.00
20230525,BP ALTO MAYO,GESTION DEL PROGRAMA,DyT,CI,78,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.1,SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,272.00,269.00,269.00
20230525,BP ALTO MAYO,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,CI,288,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.1.1,MAQUINAS Y EQUIPOS,"1,700.00","1,600.00","1,600.00"
20230525,DDE,GESTION DEL PROGRAMA,RO,SERNANP,48,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",0.00,0.00,0.00
20230525,DDE,PROPUESTAS DE CREACION Y/O CATEGORIZACION DE AREAS NATURALES PROTEGIDAS ELABORADAS,DyT,PdP,167,EST?NDAR,GO,CAPACITACIONES,2.3.2.7.3.1,REALIZADO POR PERSONAS JURIDICAS,"15,000.00",0.00,0.00
20230525,DGANP,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,131,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,"14,156.00","14,156.00","14,156.00"
20230525,OCI,ACCIONES DE CONTROL Y AUDITORIA,RO,SERNANP,217,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",402.00,0.00,0.00
20230525,OPP - ARTICULACION TERRITORIAL,GESTION DEL PROGRAMA,DyT,KFW,42,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.2.1,CONSULTORIAS,"18,000.00","18,000.00","5,400.00"
20230525,PN ALTO PURUS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,164,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"11,400.00","11,400.00",0.00
20230525,PN GUEPPI - SEKIME,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,138,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.2.3,SERVICIO DE INTERNET,"27,300.00","12,600.00","10,700.00"
20230525,PN HUASCARAN,GESTION DEL PROGRAMA,RO,SERNANP,9,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.1,SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,"2,492.00","1,716.20","1,393.90"
20230525,PN HUASCARAN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,98,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,"12,480.00","4,500.00","2,460.00"
20230525,PN SIERRA DEL DIVISOR,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,144,EST?NDAR,GO,MEDICAMENTOS,2.3.1.8.1.2,MEDICAMENTOS,"5,800.00","2,641.00","2,541.00"
20230525,PN YANACHAGA CHEMILLEN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,150,EST?NDAR,GO,VESTUARIO,2.3.1.2.1.1,"VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS","6,026.00","6,026.00","4,360.00"
20230525,RC YANESHA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,151,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"6,015.00","6,015.00",618.52
20230525,RN PACAYA SAMIRIA,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,KFW,409,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"60,000.00",0.00,0.00
20230525,RN PACAYA SAMIRIA,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DEL RECURSO PAISAJE EN AREAS NATURALES PROTEGIDAS,DyT,KFW,178,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"11,200.00","4,100.00","3,200.00"
20230525,SH BOSQUE DE POMAC,GESTION DEL PROGRAMA,RO,SERNANP,38,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR","5,437.00","2,800.00","1,400.00"
20230525,SN HUAYLLAY,GESTION DEL PROGRAMA,RO,SERNANP,70,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"2,000.00",996.00,830.00
20230525,SN LAGUNAS DE MEJIA,GESTION DEL PROGRAMA,RO,SERNANP,13,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"106,260.00","106,260.00","46,641.90"
20230525,SN MANGLARES DE TUMBES,GESTION DEL PROGRAMA,RO,SERNANP,83,EST?NDAR,GO,SERV. SEG. Y VIG.,2.3.2.3.1.2,SERVICIOS DE SEGURIDAD Y VIGILANCIA,"65,868.00","34,945.00","27,956.00"
20230525,SN MEGANTONI,DEMARCACION FISICA DE LOS LIMITES DE LAS AREAS NATURALES PROTEGIDAS CON CATEGORIA DEFINITIVA,DyT,PdP,383,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"1,000.00","1,000.00",0.00
20230525,SN PAMPA HERMOSA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,119,PROH. MANT,GO,PROH. MANT INFR.,2.3.1.11.1.1,PARA EDIFICIOS Y ESTRUCTURAS,"1,500.00",0.00,0.00
20230525,ZR RIO NIEVA,GESTION DEL PROGRAMA,RO,SERNANP,4,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"2,000.00","1,336.00","1,336.00"
20230525,CC EL ANGOLO,GESTION DEL PROGRAMA,RO,SERNANP,74,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.2,SERVICIO DE AGUA Y DESAGUE,"1,180.00",755.50,623.70
20230525,CC SUNCHUBAMBA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,CIMA,105,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"1,200.00","1,200.00",0.00
20230525,DGANP - UOF UGA,GESTION DEL PROGRAMA,DyT,SPDA,472,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,300.00,300.00,0.00
20230525,GERENCIA GENERAL,CONDUCCION Y ORIENTACION SUPERIOR,RO,SERNANP,212,EST?NDAR,GO,PUBLICIDAD EL PERUANO,2.3.2.2.5.1,DIFUSI?N EN EL DIARIO OFICIAL,"50,200.00","50,200.00","33,717.86"
20230525,PN GUEPPI - SEKIME,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,138,EST?NDAR,GO,VESTUARIO,2.3.1.2.1.1,"VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS","10,000.00","9,975.00","9,975.00"
20230525,PN SIERRA DEL DIVISOR,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,330,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES",500.00,500.00,500.00
20230525,PN YANACHAGA CHEMILLEN,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,PdP,338,EST?NDAR,GO,GO,2.3.1.99.1.1,HERRAMIENTAS,260.00,260.00,252.00
20230525,RC EL SIRA,DEMARCACION FISICA DE LOS LIMITES DE LAS AREAS NATURALES PROTEGIDAS CON CATEGORIA DEFINITIVA,DyT,PdP,349,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES","1,500.00","1,500.00",600.00
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,115,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,"5,793.00","5,793.00","5,793.00"
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,115,EST?NDAR,GO,GO,2.3.2.2.3.99,OTROS SERVICIOS DE COMUNICACION,"3,195.00",0.00,0.00
20230525,RC TUNTANAIN,GESTION DEL PROGRAMA,RO,SERNANP,6,EST?NDAR,GO,ASEO Y LIMPIEZA,2.3.1.5.3.1,"ASEO, LIMPIEZA Y TOCADOR",792.00,792.00,792.00
20230525,RC YANESHA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,367,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",400.00,400.00,250.00
20230525,RN MATSES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,143,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"284,130.00","284,130.00","102,851.40"
20230525,RN TAMBOPATA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,146,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"636,283.00","636,283.00","261,345.83"
20230525,SH BOSQUE DE POMAC,GESTION DEL PROGRAMA,RO,SERNANP,38,PROH. MANT,GO,PROH. MANT INFR.,2.3.2.4.7.1,DE MAQUINARIAS Y EQUIPOS,"1,000.00",500.00,500.00
20230525,GERENCIA GENERAL,CONDUCCION Y ORIENTACION SUPERIOR,RO,SERNANP,212,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"15,600.00","15,600.00",0.00
20230525,OCI,ACCIONES DE CONTROL Y AUDITORIA,RO,SERNANP,217,PLANILLA,D.L. 728,D.L. 728,2.1.1.9.2.1,COMPENSACION POR TIEMPO DE SERVICIOS (CTS),"3,500.00","3,500.00","1,775.56"
20230525,PN BAHUAJA SONENE,INSTRUMENTOS DE PLANIFICACION Y DESARROLLO EN AREAS NATURALES PROTEGIDAS ELABORADOS,DyT,PdP,311,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,400.00,400.00,300.00
20230525,PN BAHUAJA SONENE,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,310,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,"3,600.00","3,600.00","1,800.00"
20230525,PN MANU,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,147,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"13,593.00","6,796.50","6,796.50"
20230525,PN YANACHAGA CHEMILLEN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,150,EST?NDAR,GO,MEDICAMENTOS,2.3.1.8.1.2,MEDICAMENTOS,"1,200.00",899.00,599.00
20230525,RC EL SIRA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,351,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",475.00,475.00,0.00
20230525,RC HUIMEKI,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,137,EST?NDAR,GO,CALZADO,2.3.1.2.1.3,CALZADO,500.00,0.00,0.00
20230525,RC MACHIGUENGA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,112,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES",584.00,300.00,198.00
20230525,RC YANESHA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,151,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"4,800.00","4,800.00",0.00
20230525,RN ALLPAHUAYO MISHANA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,135,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"42,142.00","41,936.00","21,535.03"
20230525,RN DORSAL DE NASCA,GESTION DEL PROGRAMA,RO,SERNANP,243,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"1,800.00","1,800.00",0.00
20230525,RN ILLESCAS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PROFONANPE-ILLESCAS-THE NEW VENTURE FUND,154,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"2,400.00","2,400.00",0.00
20230525,RN PACAYA SAMIRIA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,141,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","6,000.00","3,500.00",0.00
20230525,RN PARACAS,GESTION DEL PROGRAMA,RO,SERNANP,28,PLANILLA,CAS,CAS,2.3.2.8.1.5,VACACIONES TRUNCAS DE C.A.S.,"5,910.00","5,910.00","5,910.00"
20230525,"RN SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS",VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,132,EST?NDAR,GO,COMBUSTIBLE,2.3.1.3.1.1,COMBUSTIBLES Y CARBURANTES,"128,729.00","71,855.12","47,908.06"
20230525,RVS BOSQUES NUBLADOS DE UDIMA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,109,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"6,656.00","6,656.00","2,995.60"
20230525,SN MANGLARES DE TUMBES,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,239,PROH. MANT,GO,PROH. MANT VEH.,2.3.1.6.1.99,OTROS ACCESORIOS Y REPUESTOS,800.00,800.00,700.00
20230525,ZR CHANCAY BA?OS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,110,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"4,777.00",600.00,600.00
20230525,OA,GESTION ADMINISTRATIVA,RO,SERNANP,215,EST?NDAR,GO,GO,2.3.1.5.3.2,"DE COCINA, COMEDOR Y CAFETERIA",300.00,300.00,300.00
20230525,PN MANU,DEMARCACION FISICA DE LOS LIMITES DE LAS AREAS NATURALES PROTEGIDAS CON CATEGORIA DEFINITIVA,DyT,PdP,318,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,800.00,800.00,0.00
20230525,PN RIO ABISEO,IMPLEMENTACION DE BRIGADAS PARA LA ATENCION FRENTE A EMERGENCIAS Y DESASTRES,RO,SERNANP,224,EST?NDAR,GO,GO,2.3.1.99.1.1,HERRAMIENTAS,"5,000.00","5,000.00","5,000.00"
20230525,RC AIRO PAI,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,139,EST?NDAR,GO,SERV. DIVERSOS,2.3.2.7.11.2,"TRANSPORTE Y TRASLADO DE CARGA, BIENES Y MATERIALES","8,850.00","6,650.00","6,300.00"
20230525,RC AMARAKAERI,SEGUIMIENTO Y EVALUACION DEL PROGRAMA,DyT,PdP,342,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.11.99,SERVICIOS DIVERSOS,"11,980.00",600.00,0.00
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,115,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.1.1.1,PARA TRANSPORTE TERRESTRE,"303,498.00","301,495.20",0.00
20230525,RC EL SIRA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,351,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.11.99,SERVICIOS DIVERSOS,"1,201.00","1,200.00",0.00
20230525,RC HUIMEKI,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,KFW,403,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.2.9.1,AIRE ACONDICIONADO Y REFRIGERACION,100.00,100.00,100.00
20230525,RC HUIMEKI,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DE RECURSOS RENOVABLES EN AREAS NATURALES PROTEGIDAS,DyT,KFW,404,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"36,520.00","36,520.00",0.00
20230525,RN ALLPAHUAYO MISHANA,OPERACIONES DE SOPORTE LOGISTICO PARA LA INTERDICCION DE LA MINERIA ILEGAL,RO,SERNANP,205,EQUIPAMIENTO,EQUIPAMIENTO,EQUIPAMIENTO,2.6.3.1.1.2,PARA TRANSPORTE AEREO,"10,000.00",0.00,0.00
20230525,RN ALLPAHUAYO MISHANA,OTORGAMIENTO Y RENOVACION DE DERECHOS PARA EL APROVECHAMIENTO DEL RECURSO PAISAJE EN AREAS NATURALES PROTEGIDAS,DyT,KFW,177,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"6,416.00","6,416.00","1,403.36"
20230525,RN DORSAL DE NASCA,GESTION DEL PROGRAMA,RO,SERNANP,243,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"6,706.00","6,706.00","1,804.32"
20230525,RN DORSAL DE NASCA,GESTION DEL PROGRAMA,RO,SERNANP,243,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,80.00,80.00,45.00
20230525,RN PACAYA SAMIRIA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,141,PROH. SERV. VARIOS,GO,PROH. SERV.  PUBLIC/PERS NAT. Y JUR.,2.3.2.7.11.99,SERVICIOS DIVERSOS,400.00,300.00,200.00
20230525,RN PUCACURO,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,140,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"8,568.00",0.00,0.00
20230525,RN TUMBES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,161,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"14,400.00","6,840.00","5,510.00"
20230525,SH CHACAMARCA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,CIMA,120,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"20,385.00","20,385.00",0.00
20230525,SH MACHUPICCHU,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,113,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"1,044,977.00","1,044,977.00","543,507.37"
20230525,SN AMPAY,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,RO,SERNANP,251,PROH. MANT,GO,PROH. MANT INFR.,2.3.2.4.2.1,"DE EDIFICACIONES, OFICINAS Y ESTRUCTURAS","14,000.00","5,790.00","5,790.00"
20230525,GERENCIA GENERAL,CONDUCCION Y ORIENTACION SUPERIOR,RO,SERNANP,212,EST?NDAR,GO,GO,2.3.2.5.1.4,DE MAQUINARIAS Y EQUIPOS,"4,700.00","4,700.00","4,700.00"
20230525,PN RIO ABISEO,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,PdP,324,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES","1,420.00","1,420.00",880.00
20230525,RC EL SIRA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,DyT,KFW,115,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA","10,000.00","5,000.00",0.00
20230525,RC PURUS,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,165,EST?NDAR,GO,UTILES DE ESCRIT.,2.3.1.5.1.2,"PAPELERIA EN GENERAL, UTILES Y MATERIALES DE OFICINA",485.00,485.00,0.00
20230525,RC YANESHA,OPERACION Y MANTENIMIENTO DE INFRAESTRUCTURA,DyT,PdP,365,PROH. MANT,GO,PROH. MANT VEH.,2.3.2.4.5.1,DE VEHICULOS,"3,300.00","3,300.00","3,300.00"
20230525,RN MATSES,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,143,EST?NDAR,GO,ALIMENTOS,2.3.1.1.1.1,ALIMENTOS Y BEBIDAS PARA CONSUMO HUMANO,"54,000.00","27,193.30","22,389.80"
20230525,RN PACAYA SAMIRIA,GESTION DEL PROGRAMA,RO,SERNANP,62,PLANILLA,CAS,CAS,2.3.2.8.1.4,AGUINALDOS DE C.A.S.,"6,000.00","6,000.00",0.00
20230525,RN SALINAS Y AGUADA BLANCA,GESTION DEL PROGRAMA,RO,SERNANP,11,PROHIBIDA SERV BAS,GO,PROH. SERV. BASICO,2.3.2.2.1.1,SERVICIO DE SUMINISTRO DE ENERGIA ELECTRICA,716.00,640.10,352.70
20230525,SH BOSQUE DE POMAC,GESTION DEL PROGRAMA,RO,SERNANP,38,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA",250.00,250.00,246.70
20230525,SN PAMPA HERMOSA,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,389,EST?NDAR,GO,GO,2.3.1.8.1.99,OTROS PRODUCTOS SIMILARES,800.00,800.00,798.00
20230525,GERENCIA GENERAL,CONDUCCION Y ORIENTACION SUPERIOR,RO,SERNANP,212,EST?NDAR,GO,VIATICOS,2.3.2.1.2.2,VIATICOS Y ASIGNACIONES POR COMISION DE SERVICIO,"16,995.00","10,000.00","4,918.36"
20230525,OA,GESTION ADMINISTRATIVA,RO,SERNANP,215,PLANILLA,D.L. 728,D.L. 728,2.1.1.9.2.1,COMPENSACION POR TIEMPO DE SERVICIOS (CTS),"65,088.00","65,088.00","6,233.76"
20230525,RC ASHANINKA,GESTION DEL PROGRAMA,RO,SERNANP,34,PLANILLA,CAS,CAS,2.3.2.8.1.2,CONTRIBUCIONES A ESSALUD DE C.A.S.,"10,760.00","10,760.00","5,012.00"
20230525,RC ASHANINKA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,123,EST?NDAR,GO,GO,2.3.1.5.4.1,"ELECTRICIDAD, ILUMINACION Y ELECTRONICA","1,850.00","1,058.00",952.50
20230525,RC ASHANINKA,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,123,EST?NDAR,GO,LUBRICANTES,2.3.1.3.1.3,"LUBRICANTES, GRASAS Y AFINES",400.00,200.00,147.50
20230525,RC CHAYU NAIN,VIGILANCIA  Y CONTROL PARA LA PROTECCION DE AREAS NATURALES,RO,SERNANP,92,PLANILLA,CAS,CAS,2.3.2.8.1.1,CONTRATO ADMINISTRATIVO DE SERVICIOS,"110,880.00","110,880.00","49,925.70"
20230525,RC HUIMEKI,DESARROLLO DE ESPACIOS PARTICIPATIVOS PARA LA CONSERVACION DE LOS RECURSOS NATURALES,DyT,PdP,354,EST?NDAR,GO,MOV. LOCAL,2.3.2.1.2.99,OTROS GASTOS,50.00,50.00,50.00
